Order ID,Customer ID,Product ID,Product Name,Quantity Ordered,Price,Total Price,Ordered Date
ORD-95A2C259,CUST-9791,PROD-226,定規,6,$591.25,$3547.52,2025-02-08 12:45:49
ORD-52185E58,CUST-5295,PROD-698,ペン,6,$98.01,$588.04,2025-08-24 03:40:45
ORD-0A4B0319,CUST-4830,PROD-582,デスクトップPC,10,$493.89,$4938.93,2025-08-23 07:04:47
ORD-1521E303,CUST-6374,PROD-724,ケーブル,2,$558.55,$1117.11,2024-09-21 09:11:13
ORD-F484EEF0,CUST-8606,PROD-817,電源タップ,7,$105.28,$736.96,2024-11-11 07:17:50
ORD-92EA537B,CUST-3290,PROD-146,タブレット,5,$433.79,$2168.97,2024-11-30 05:58:19
ORD-B6B2CEC6,CUST-2902,PROD-199,ルーター,9,$121.87,$1096.86,2025-07-31 10:08:07
ORD-5D9FD78A,CUST-7367,PROD-564,ファイル,9,$369.57,$3326.1,2025-07-12 08:24:38
ORD-F74B531F,CUST-3531,PROD-524,マウス,8,$541.29,$4330.35,2025-07-11 18:29:10
ORD-0FC0AA37,CUST-7686,PROD-386,タブレット,6,$193.18,$1159.08,2025-01-07 05:22:12
ORD-B6BF7D48,CUST-8264,PROD-555,ルーター,6,$90.15,$540.88,2024-10-22 03:15:27
ORD-3B859656,CUST-7018,PROD-657,本棚,1,$351.23,$351.23,2025-06-25 04:46:38
ORD-71CB0334,CUST-5520,PROD-294,モニター,8,$83.43,$667.47,2025-05-08 19:18:22
ORD-DD3734B8,CUST-4475,PROD-757,掃除機,1,$47.53,$47.53,2025-04-05 08:47:54
ORD-A48C3FCF,CUST-6464,PROD-349,プリンター,10,$182.64,$1826.4,2025-08-20 01:38:57
ORD-345196F6,CUST-2124,PROD-949,コーヒーメーカー,4,$515.72,$2062.88,2025-04-20 18:19:06
ORD-40048D61,CUST-4538,PROD-932,ケーブル,6,$132.27,$793.6,2024-08-28 13:31:26
ORD-ECEA2D4C,CUST-1046,PROD-383,外付けHDD,3,$475.38,$1426.14,2025-06-19 03:24:11
ORD-F7BBF051,CUST-5106,PROD-917,Webカメラ,2,$580.97,$1161.95,2024-12-12 16:33:15
ORD-CE4581E6,CUST-1422,PROD-234,ノートパソコン,6,$211.24,$1267.44,2025-04-24 04:32:42
ORD-A3B005D1,CUST-6304,PROD-116,Webカメラ,5,$49.12,$245.6,2025-08-02 11:40:26
ORD-DF251DA8,CUST-3076,PROD-859,クリアファイル,9,$102.64,$923.76,2024-10-13 14:20:54
ORD-D914A8A7,CUST-2041,PROD-587,はさみ,6,$451.81,$2710.84,2024-10-06 17:33:58
ORD-75E7C631,CUST-2786,PROD-562,カレンダー,4,$540.82,$2163.28,2024-10-03 16:14:51
ORD-0C867E12,CUST-1710,PROD-844,手帳,5,$403.57,$2017.87,2025-03-15 02:08:35
ORD-A0213EF9,CUST-1510,PROD-162,電卓,7,$375.81,$2630.69,2024-12-02 20:24:55
ORD-25765536,CUST-2768,PROD-602,はさみ,2,$73.93,$147.85,2025-04-02 20:58:29
ORD-DFA0B4C7,CUST-6277,PROD-722,外付けHDD,2,$113.6,$227.2,2025-05-13 22:14:29
ORD-118D24FB,CUST-5505,PROD-739,冷蔵庫,9,$625.62,$5630.58,2024-11-07 19:48:27
ORD-27FB298A,CUST-6327,PROD-490,掃除機,9,$261.01,$2349.12,2025-04-13 13:53:03
ORD-0C7A3A80,CUST-8433,PROD-617,掃除機,7,$89.99,$629.95,2024-11-29 19:20:41
ORD-BFCDDB79,CUST-2874,PROD-973,コーヒーメーカー,4,$379.13,$1516.53,2025-02-19 12:59:44
ORD-11F4465C,CUST-8398,PROD-333,クリアファイル,6,$399.61,$2397.64,2025-07-21 06:12:03
ORD-C655733A,CUST-7532,PROD-525,マウス,6,$376.24,$2257.44,2025-06-29 16:44:36
ORD-F4B25514,CUST-6120,PROD-781,スイッチ,6,$136.71,$820.24,2024-09-28 07:30:02
ORD-8AA95DEE,CUST-8770,PROD-168,キーボード,2,$84.79,$169.59,2025-01-26 21:32:21
ORD-FE56C5B7,CUST-8075,PROD-198,ファイル,3,$489.49,$1468.48,2024-12-04 10:15:35
ORD-30496351,CUST-1982,PROD-700,コーヒーメーカー,9,$291.38,$2622.42,2024-08-27 00:09:23
ORD-7420F3FD,CUST-3002,PROD-520,本棚,7,$633.4,$4433.8,2025-06-02 09:40:44
ORD-0F85C951,CUST-1842,PROD-394,掃除機,5,$310.6,$1553.0,2025-04-14 15:00:13
ORD-986459AA,CUST-2697,PROD-691,カレンダー,4,$138.53,$554.13,2024-11-29 01:37:21
ORD-8F04F952,CUST-8900,PROD-329,マウス,6,$489.4,$2936.4,2025-05-22 12:34:28
ORD-54C6F0A2,CUST-7022,PROD-217,ハブ,10,$200.95,$2009.53,2025-03-14 12:39:41
ORD-F2E817CF,CUST-8030,PROD-965,コーヒーメーカー,10,$539.48,$5394.8,2025-01-28 09:27:15
ORD-5E110A69,CUST-1430,PROD-723,ハブ,1,$160.98,$160.98,2024-08-29 05:39:21
ORD-F1671267,CUST-5477,PROD-819,電源タップ,6,$310.06,$1860.36,2024-09-22 02:30:42
ORD-323F49E0,CUST-1100,PROD-285,外付けHDD,10,$577.73,$5777.27,2025-07-13 03:59:55
ORD-74E6CD87,CUST-7566,PROD-171,外付けHDD,1,$83.51,$83.51,2025-07-20 17:54:05
ORD-18C7CFBC,CUST-9691,PROD-320,ペン,7,$399.73,$2798.13,2025-03-12 07:27:29
ORD-154372B5,CUST-6585,PROD-261,ファイル,5,$633.87,$3169.37,2025-06-25 12:12:12
ORD-77EE8844,CUST-6314,PROD-895,電子レンジ,10,$77.57,$775.67,2025-03-25 17:59:05
ORD-899271E5,CUST-1861,PROD-259,USBメモリ,10,$46.81,$468.13,2024-10-18 14:55:43
ORD-01DEC74D,CUST-2336,PROD-378,はさみ,7,$427.71,$2993.95,2024-10-11 02:32:43
ORD-D1B4131E,CUST-8242,PROD-524,ハブ,4,$663.01,$2652.03,2024-12-15 22:07:34
ORD-E2D0CF5C,CUST-9394,PROD-216,本棚,7,$100.23,$701.59,2025-07-18 22:41:01
ORD-9C1E01AC,CUST-5640,PROD-794,冷蔵庫,8,$463.77,$3710.19,2025-06-11 12:06:21
ORD-1611EDC4,CUST-6053,PROD-146,ケーブル,7,$527.03,$3689.19,2025-07-05 00:16:44
ORD-595F2D02,CUST-1897,PROD-107,充電器,5,$187.91,$939.53,2025-07-18 22:11:13
ORD-7506F665,CUST-3248,PROD-882,スイッチ,5,$290.05,$1450.23,2024-11-10 04:24:36
ORD-67B6A02A,CUST-2965,PROD-107,時計,7,$156.85,$1097.97,2024-11-24 13:04:23
ORD-87185BEE,CUST-3116,PROD-489,付箋,4,$440.47,$1761.87,2024-10-02 03:11:11
ORD-E2CAF8F8,CUST-6802,PROD-173,ノート,1,$384.51,$384.51,2025-06-05 16:16:36
ORD-A05A607A,CUST-1307,PROD-570,イヤホン,6,$506.43,$3038.6,2025-07-13 12:58:55
ORD-1486C12C,CUST-8033,PROD-687,ノート,7,$256.31,$1794.19,2025-01-20 15:17:39
ORD-E26CD32D,CUST-2887,PROD-514,デスクトップPC,6,$153.51,$921.08,2025-04-08 15:16:49
ORD-3904777D,CUST-8538,PROD-951,ファイル,2,$384.93,$769.87,2024-10-20 23:21:33
ORD-D7AA50C2,CUST-2734,PROD-349,ホッチキス,10,$353.25,$3532.47,2025-07-30 04:37:18
ORD-2624D04C,CUST-9584,PROD-180,ノート,5,$655.03,$3275.13,2025-07-06 10:22:36
ORD-ABE022C8,CUST-6562,PROD-326,デスク,3,$70.07,$210.22,2025-08-16 01:19:02
ORD-5620275D,CUST-9363,PROD-748,モニター,9,$448.93,$4040.4,2025-06-16 20:04:59
ORD-863D1674,CUST-4176,PROD-894,本棚,6,$638.93,$3833.56,2025-07-12 13:14:00
ORD-C136A128,CUST-3419,PROD-341,マウス,3,$227.0,$681.0,2024-09-03 17:42:54
ORD-10FC111E,CUST-4232,PROD-277,掃除機,3,$576.12,$1728.36,2025-05-20 19:48:31
ORD-343BC411,CUST-2234,PROD-281,時計,8,$662.57,$5300.59,2024-12-24 15:09:13
ORD-6270CBA0,CUST-8354,PROD-797,電子レンジ,10,$285.75,$2857.53,2025-07-30 12:47:20
ORD-E5F06E47,CUST-6179,PROD-254,はさみ,2,$413.08,$826.16,2025-06-13 17:30:27
ORD-6B2E1BC2,CUST-8245,PROD-746,電源タップ,5,$520.12,$2600.6,2025-07-06 05:38:41
ORD-CE87EEE9,CUST-1920,PROD-460,カレンダー,2,$274.57,$549.13,2025-06-16 19:53:14
ORD-B9F863F6,CUST-8565,PROD-562,タブレット,1,$325.54,$325.54,2024-11-30 19:59:45
ORD-07F13CD8,CUST-5703,PROD-178,キーボード,10,$522.45,$5224.47,2025-06-08 07:41:06
ORD-0462C873,CUST-9307,PROD-493,定規,10,$487.7,$4877.0,2024-10-04 01:30:17
ORD-BE79D10C,CUST-1672,PROD-560,電子レンジ,4,$284.29,$1137.15,2025-07-09 04:25:49
ORD-5FEF91C5,CUST-8792,PROD-613,外付けHDD,1,$397.0,$397.0,2025-07-04 05:51:07
ORD-7AFA1053,CUST-2695,PROD-930,デスク,2,$444.21,$888.43,2024-11-14 16:21:44
ORD-3092EA53,CUST-3827,PROD-140,ルーター,8,$387.3,$3098.4,2025-06-18 22:52:55
ORD-E6A1D67B,CUST-9586,PROD-635,洗濯機,3,$321.31,$963.92,2025-02-09 06:23:25
ORD-B43CB8E8,CUST-7108,PROD-389,ペン,7,$299.0,$2093.0,2024-12-14 19:19:43
ORD-52984F48,CUST-1857,PROD-908,デスク,2,$291.42,$582.84,2025-06-11 05:19:10
ORD-AD9CF12B,CUST-2548,PROD-671,ペン,5,$223.53,$1117.63,2024-11-16 13:27:20
ORD-57C7B031,CUST-3463,PROD-441,キーボード,10,$583.2,$5832.0,2024-09-03 07:54:50
ORD-FD755F80,CUST-3317,PROD-458,電源タップ,7,$116.01,$812.05,2024-11-04 00:21:47
ORD-30E4AC7F,CUST-2388,PROD-417,コーヒーメーカー,7,$565.62,$3959.34,2024-12-23 04:52:40
ORD-E6AEA111,CUST-6381,PROD-932,プリンター,9,$84.99,$764.94,2025-07-06 08:10:07
ORD-B4FA87F1,CUST-7937,PROD-620,ファイル,1,$320.17,$320.17,2025-08-12 15:55:28
ORD-0488980E,CUST-6060,PROD-284,充電器,6,$428.24,$2569.44,2024-12-05 07:37:02
ORD-3BE09513,CUST-4145,PROD-331,プリンター,3,$70.76,$212.28,2025-04-16 05:09:57
ORD-15D4F59C,CUST-5846,PROD-964,マウス,9,$474.99,$4274.88,2025-01-18 04:46:18
ORD-3B276D1A,CUST-9626,PROD-138,デスク,10,$117.84,$1178.4,2025-08-17 20:30:18
ORD-CE21B232,CUST-7172,PROD-257,USBメモリ,3,$608.75,$1826.24,2025-03-08 21:33:43
ORD-2697AF20,CUST-3712,PROD-838,はさみ,1,$362.35,$362.35,2025-08-02 14:21:25
ORD-CD0E4924,CUST-6968,PROD-792,ルーター,8,$536.87,$4294.99,2024-10-06 16:48:24
ORD-8CA09229,CUST-5668,PROD-870,はさみ,4,$469.95,$1879.81,2025-08-13 22:36:04
ORD-D467DE0C,CUST-4918,PROD-416,電卓,4,$324.75,$1299.01,2024-10-29 17:08:59
ORD-DFE0E2F9,CUST-8218,PROD-572,LANケーブル,7,$442.77,$3099.41,2025-08-11 01:52:52
ORD-85A08FEF,CUST-9641,PROD-528,USBメモリ,4,$531.69,$2126.77,2024-11-30 08:17:43
ORD-9DA06664,CUST-3267,PROD-993,スイッチ,1,$563.6,$563.6,2024-10-04 04:11:09
ORD-3FB03024,CUST-8873,PROD-995,ファイル,9,$92.97,$836.76,2025-01-30 21:31:49
ORD-0221550D,CUST-9452,PROD-971,モニター,5,$76.62,$383.1,2025-05-17 21:45:03
ORD-F6816A47,CUST-3626,PROD-379,はさみ,9,$132.09,$1188.78,2024-12-17 21:27:59
ORD-435F8C0D,CUST-8167,PROD-193,ケーブル,8,$308.8,$2470.4,2025-04-03 09:01:18
ORD-BF891A3A,CUST-1436,PROD-524,スマートフォン,7,$441.99,$3093.95,2025-02-27 20:58:23
ORD-F57DE80A,CUST-7126,PROD-341,ペン,2,$330.93,$661.87,2025-01-12 22:14:55
ORD-87F81686,CUST-4678,PROD-128,デスクチェア,2,$627.85,$1255.69,2025-03-23 14:15:16
ORD-7CA26662,CUST-6493,PROD-910,外付けHDD,3,$36.8,$110.4,2024-11-26 10:26:13
ORD-A92BC842,CUST-5700,PROD-949,電卓,3,$666.41,$1999.24,2025-05-10 17:07:46
ORD-9EA7119F,CUST-8685,PROD-559,洗濯機,1,$72.56,$72.56,2024-08-26 07:57:23
ORD-61DBE558,CUST-1311,PROD-362,充電器,3,$482.88,$1448.64,2025-07-28 15:00:21
ORD-64F751C4,CUST-9647,PROD-533,モニター,5,$210.98,$1054.9,2025-03-09 17:05:52
ORD-3DF5F55F,CUST-5934,PROD-224,スマートフォン,4,$370.18,$1480.72,2025-05-14 14:07:18
ORD-80995569,CUST-8489,PROD-164,モニター,8,$524.77,$4198.13,2025-05-22 18:51:26
ORD-95D2F1E4,CUST-9782,PROD-116,カレンダー,10,$214.74,$2147.4,2025-04-26 19:47:31
ORD-48175E96,CUST-3352,PROD-398,ホッチキス,1,$540.56,$540.56,2025-01-05 07:01:12
ORD-78BF1CC3,CUST-6780,PROD-346,電子レンジ,7,$167.01,$1169.05,2024-09-20 04:28:21
ORD-C020849C,CUST-2402,PROD-636,ファイル,2,$463.01,$926.01,2025-04-24 11:57:42
ORD-430EE261,CUST-9914,PROD-619,カレンダー,9,$21.1,$189.9,2024-12-23 21:48:32
ORD-BE60B541,CUST-7397,PROD-994,電卓,1,$558.79,$558.79,2024-12-17 23:32:54
ORD-13013212,CUST-7338,PROD-482,スイッチ,1,$315.37,$315.37,2025-06-30 09:26:34
ORD-1764D140,CUST-2106,PROD-453,ルーター,2,$511.81,$1023.61,2025-05-14 16:57:16
ORD-4C93C662,CUST-6447,PROD-236,タブレット,6,$480.45,$2882.68,2024-12-13 00:47:48
ORD-078AB498,CUST-6546,PROD-933,Webカメラ,8,$610.97,$4887.79,2024-12-16 07:05:31
ORD-9D3F71B6,CUST-8840,PROD-746,Webカメラ,3,$58.47,$175.4,2025-01-21 08:54:06
ORD-333B7E48,CUST-8498,PROD-137,LANケーブル,4,$41.61,$166.43,2025-01-19 04:33:04
ORD-EC945618,CUST-4268,PROD-142,デスクチェア,5,$453.68,$2268.4,2024-12-11 08:01:30
ORD-B491EE1E,CUST-7524,PROD-934,付箋,8,$224.68,$1797.44,2024-10-11 01:10:03
ORD-1B15C2BB,CUST-1599,PROD-871,スピーカー,5,$315.26,$1576.3,2025-01-25 18:12:02
ORD-3667E612,CUST-1783,PROD-986,デスク,5,$112.1,$560.5,2025-08-03 00:11:54
ORD-203854DF,CUST-7029,PROD-547,ノート,8,$341.19,$2729.49,2025-04-29 06:13:51
ORD-1B3385DC,CUST-6554,PROD-291,時計,8,$324.32,$2594.56,2025-07-20 08:05:26
ORD-2D150FB9,CUST-9507,PROD-373,キーボード,7,$72.3,$506.1,2025-04-06 18:19:10
ORD-B10423A8,CUST-8055,PROD-716,Webカメラ,9,$260.03,$2340.24,2024-12-13 06:16:46
ORD-549E33FB,CUST-6262,PROD-205,キーボード,6,$580.85,$3485.12,2025-03-13 03:57:39
ORD-099479B7,CUST-5843,PROD-413,はさみ,10,$630.43,$6304.33,2024-08-25 20:43:39
ORD-C461ADC7,CUST-7981,PROD-270,はさみ,6,$394.04,$2364.24,2024-12-08 03:39:34
ORD-55C0EE06,CUST-1693,PROD-844,本棚,10,$383.39,$3833.87,2025-01-29 04:41:03
ORD-5A627E88,CUST-5498,PROD-754,スマートフォン,2,$589.82,$1179.64,2025-03-24 19:55:42
ORD-8E7FBF61,CUST-7655,PROD-472,カレンダー,3,$30.54,$91.62,2025-04-21 00:41:22
ORD-8D960DB9,CUST-3339,PROD-969,掃除機,8,$33.74,$269.92,2025-02-10 23:19:05
ORD-89328712,CUST-3068,PROD-168,ルーター,6,$319.78,$1918.68,2025-02-02 15:53:21
ORD-5A142F5B,CUST-7272,PROD-680,タブレット,10,$137.41,$1374.07,2024-11-11 12:04:36
ORD-1490ED81,CUST-8371,PROD-479,ファイル,8,$70.51,$564.11,2025-02-13 22:56:09
ORD-54B548B1,CUST-3255,PROD-642,ファイル,7,$278.05,$1946.33,2025-07-19 17:53:49
ORD-64D8A5E1,CUST-5566,PROD-355,モニター,1,$646.17,$646.17,2025-06-11 11:15:13
ORD-BBAA51D5,CUST-4048,PROD-611,手帳,7,$494.13,$3458.89,2024-10-26 11:36:19
ORD-62EB0079,CUST-2929,PROD-368,スイッチ,8,$190.83,$1526.61,2024-09-25 13:57:18
ORD-F4D545B0,CUST-5678,PROD-810,時計,4,$110.49,$441.97,2025-03-01 08:10:12
ORD-56E3E514,CUST-3223,PROD-973,イヤホン,8,$154.2,$1233.6,2025-04-13 02:33:09
ORD-3F345201,CUST-8292,PROD-189,デスクチェア,6,$623.33,$3740.0,2024-12-25 17:23:09
ORD-FDCCE38C,CUST-2063,PROD-663,付箋,5,$265.43,$1327.17,2025-06-19 14:55:43
ORD-71E38D9F,CUST-3580,PROD-828,Webカメラ,6,$447.89,$2687.32,2025-05-26 03:07:26
ORD-C596291B,CUST-4673,PROD-224,スピーカー,3,$210.19,$630.58,2025-04-27 14:43:27
ORD-AFC46A0E,CUST-9094,PROD-126,ファイル,9,$503.39,$4530.54,2024-11-15 11:38:32
ORD-74D12C8C,CUST-7044,PROD-578,コーヒーメーカー,3,$538.06,$1614.18,2024-11-06 04:46:49
ORD-CF046757,CUST-2412,PROD-167,電源タップ,7,$629.79,$4408.55,2024-09-03 14:33:41
ORD-017E94A3,CUST-8842,PROD-638,クリアファイル,7,$505.69,$3539.81,2024-11-22 20:07:33
ORD-901FC153,CUST-2208,PROD-228,デスクチェア,2,$396.53,$793.05,2025-02-14 15:58:20
ORD-32259EBC,CUST-8632,PROD-796,手帳,6,$115.47,$692.84,2025-07-01 00:29:23
ORD-393A3D83,CUST-3981,PROD-886,プリンター,7,$442.74,$3099.18,2024-09-21 05:24:31
ORD-D7D2E0BB,CUST-1907,PROD-951,モニター,9,$137.04,$1233.36,2025-01-23 13:44:17
ORD-4BA70E50,CUST-5982,PROD-268,USBメモリ,6,$623.15,$3738.92,2025-04-11 22:48:42
ORD-B5E7F06E,CUST-4694,PROD-454,手帳,5,$72.24,$361.2,2024-11-04 11:46:03
ORD-D40A0698,CUST-5105,PROD-301,コーヒーメーカー,5,$112.71,$563.53,2025-05-06 04:31:55
ORD-FEE8963E,CUST-5961,PROD-729,付箋,2,$442.49,$884.97,2025-02-21 16:03:37
ORD-4DA97BDD,CUST-3762,PROD-706,冷蔵庫,3,$152.93,$458.78,2024-11-22 12:37:46
ORD-896961EF,CUST-6531,PROD-962,電子レンジ,1,$28.12,$28.12,2025-04-21 12:30:15
ORD-5FEA25E1,CUST-2330,PROD-146,電子レンジ,5,$572.29,$2861.47,2024-08-27 17:37:15
ORD-5BDBA140,CUST-4453,PROD-885,電子レンジ,7,$543.44,$3804.08,2025-05-26 01:36:25
ORD-FA47DC61,CUST-1496,PROD-609,付箋,5,$564.24,$2821.2,2025-06-02 00:18:17
ORD-222F775A,CUST-5949,PROD-594,ルーター,7,$263.23,$1842.63,2024-10-03 12:19:40
ORD-423152F6,CUST-8430,PROD-174,スマートフォン,3,$387.46,$1162.38,2025-01-27 11:15:30
ORD-5E716085,CUST-7809,PROD-595,定規,4,$300.59,$1202.37,2024-10-28 17:43:38
ORD-7363EC1F,CUST-3353,PROD-420,デスクチェア,6,$351.73,$2110.4,2025-08-09 09:58:21
ORD-F900331D,CUST-3142,PROD-878,ファイル,9,$494.11,$4446.96,2025-03-02 06:03:37
ORD-F5516475,CUST-2739,PROD-426,ルーター,8,$110.39,$883.15,2024-09-12 23:53:21
ORD-D347792F,CUST-5382,PROD-560,ルーター,3,$87.93,$263.78,2024-11-24 10:10:39
ORD-F03F95F4,CUST-1829,PROD-397,ペン,10,$368.7,$3687.0,2025-06-30 12:14:51
ORD-A745E386,CUST-5067,PROD-986,USBメモリ,6,$508.12,$3048.72,2025-02-07 20:49:54
ORD-1FE84E31,CUST-6123,PROD-294,USBメモリ,8,$453.11,$3624.85,2025-06-13 10:21:24
ORD-B806B109,CUST-8648,PROD-610,電源タップ,8,$23.58,$188.64,2025-04-25 17:08:25
ORD-34E665C1,CUST-2475,PROD-502,カレンダー,8,$213.68,$1709.44,2025-08-20 07:24:35
ORD-1D94EC04,CUST-4524,PROD-697,本棚,1,$47.49,$47.49,2025-03-30 11:03:10
ORD-2776CED2,CUST-5609,PROD-606,掃除機,8,$253.02,$2024.16,2025-08-06 12:43:38
ORD-7B8DFC0D,CUST-9793,PROD-108,マウス,7,$120.37,$842.57,2025-07-16 04:40:41
ORD-96757CAE,CUST-5333,PROD-844,ファイル,7,$323.09,$2261.65,2025-04-05 17:18:43
ORD-4BE3E5B4,CUST-1741,PROD-510,スマートフォン,10,$494.25,$4942.53,2025-05-14 12:45:31
ORD-306CF6A9,CUST-4189,PROD-471,コーヒーメーカー,5,$67.58,$337.9,2025-02-25 10:55:24
ORD-7854297B,CUST-7329,PROD-616,はさみ,9,$247.75,$2229.78,2025-06-24 01:02:01
ORD-528A01B3,CUST-2946,PROD-231,マウス,7,$329.43,$2306.03,2025-03-13 03:23:26
ORD-FFFBF06A,CUST-6555,PROD-671,ファイル,3,$177.27,$531.8,2025-07-18 07:11:28
ORD-E6B1AB1B,CUST-9341,PROD-511,カレンダー,1,$42.92,$42.92,2025-05-23 09:45:19
ORD-7E259C04,CUST-1637,PROD-240,デスク,8,$457.13,$3657.01,2025-02-14 11:56:14
ORD-D370E018,CUST-8487,PROD-252,掃除機,9,$125.47,$1129.26,2024-11-28 01:28:43
ORD-D3B080CC,CUST-6373,PROD-727,デスクチェア,3,$346.7,$1040.1,2024-11-23 17:04:03
ORD-9C5CA85E,CUST-5902,PROD-707,デスク,9,$448.73,$4038.54,2025-04-14 19:47:30
ORD-669A651A,CUST-9721,PROD-601,電子レンジ,5,$418.3,$2091.5,2025-05-31 11:19:47
ORD-AF47D99D,CUST-1272,PROD-477,デスク,2,$367.31,$734.61,2025-03-03 11:15:23
ORD-320FE564,CUST-6040,PROD-915,デスクトップPC,10,$418.03,$4180.33,2025-04-10 20:27:20
ORD-05B0FA62,CUST-5350,PROD-771,冷蔵庫,10,$202.16,$2021.6,2024-12-03 16:03:52
ORD-FD848AA0,CUST-1841,PROD-697,電卓,3,$461.41,$1384.24,2024-09-22 22:04:33
ORD-D0B72B29,CUST-7229,PROD-251,ルーター,1,$503.65,$503.65,2024-12-07 17:18:09
ORD-EC7A0C96,CUST-2800,PROD-295,デスクトップPC,8,$277.44,$2219.52,2024-12-02 14:53:04
ORD-6F1433D7,CUST-7861,PROD-255,クリアファイル,4,$361.92,$1447.68,2024-12-20 02:09:51
ORD-D17BA729,CUST-9221,PROD-893,洗濯機,8,$646.31,$5170.51,2025-03-10 07:57:04
ORD-07B3DA58,CUST-2020,PROD-822,プリンター,9,$184.51,$1660.56,2024-10-15 02:01:01
ORD-D35B7189,CUST-6325,PROD-778,電卓,9,$332.61,$2993.46,2024-11-17 21:28:54
ORD-0326F231,CUST-6140,PROD-277,定規,9,$302.46,$2722.14,2025-05-05 07:31:37
ORD-4E01DC16,CUST-9950,PROD-462,スイッチ,10,$426.41,$4264.13,2025-05-09 20:27:32
ORD-7E2E4D62,CUST-4150,PROD-352,ハブ,9,$264.16,$2377.44,2024-09-18 02:17:04
ORD-54E80D36,CUST-4684,PROD-404,LANケーブル,4,$606.47,$2425.89,2025-01-21 01:58:10
ORD-C09F33B2,CUST-9011,PROD-424,電卓,6,$493.09,$2958.56,2025-03-11 05:25:56
ORD-F5C8A8AA,CUST-5480,PROD-394,モニター,10,$594.57,$5945.73,2025-01-24 01:23:06
ORD-5D4EBA99,CUST-9899,PROD-488,ノート,6,$131.32,$787.92,2024-11-09 00:05:11
ORD-F7EF3BDB,CUST-5758,PROD-143,LANケーブル,2,$305.99,$611.97,2025-01-25 15:33:18
ORD-AB4D9E69,CUST-8247,PROD-771,スイッチ,8,$190.31,$1522.51,2025-07-21 01:51:01
ORD-AC97E16E,CUST-4310,PROD-947,付箋,5,$494.43,$2472.13,2025-03-26 07:41:56
ORD-ECC8DA1D,CUST-5450,PROD-240,マウス,10,$650.73,$6507.33,2025-05-05 21:16:12
ORD-C28D059D,CUST-4920,PROD-348,スマートフォン,9,$200.53,$1804.74,2025-07-03 13:35:32
ORD-34E52230,CUST-4814,PROD-153,マウス,7,$291.95,$2043.63,2025-05-31 09:24:56
ORD-057FD41F,CUST-8739,PROD-202,プリンター,1,$484.23,$484.23,2025-01-11 04:11:24
ORD-D0A162E5,CUST-3587,PROD-516,電卓,8,$571.78,$4574.24,2024-08-27 20:41:22
ORD-8C526E4B,CUST-4267,PROD-874,LANケーブル,6,$252.73,$1516.36,2024-12-31 18:08:46
ORD-FA9C2562,CUST-1969,PROD-887,キーボード,10,$206.25,$2062.47,2025-05-26 23:32:24
ORD-2C790BC7,CUST-9767,PROD-856,タブレット,3,$368.49,$1105.46,2025-07-02 08:54:09
ORD-BD407284,CUST-3880,PROD-137,ノート,8,$166.13,$1329.07,2025-08-07 18:20:55
ORD-C8F00C53,CUST-5742,PROD-997,タブレット,1,$264.07,$264.07,2025-01-25 05:45:04
ORD-C40567B9,CUST-2758,PROD-443,LANケーブル,8,$563.72,$4509.76,2025-05-24 19:28:41
ORD-50EA35E3,CUST-9901,PROD-636,時計,3,$443.92,$1331.76,2025-03-12 12:11:35
ORD-2A4DF65E,CUST-8668,PROD-379,スピーカー,2,$292.29,$584.57,2025-04-02 07:11:45
ORD-265ADE93,CUST-3662,PROD-848,定規,5,$631.25,$3156.27,2024-11-13 23:48:26
ORD-8EF793DB,CUST-4050,PROD-114,デスク,5,$499.47,$2497.33,2024-11-13 14:02:55
ORD-17489226,CUST-4164,PROD-279,洗濯機,7,$377.06,$2639.42,2025-01-31 08:38:40
ORD-F2F0E592,CUST-9442,PROD-435,キーボード,7,$588.13,$4116.93,2024-09-05 06:44:31
ORD-BD2188EA,CUST-2562,PROD-289,プリンター,8,$286.1,$2288.8,2024-12-26 01:36:32
ORD-E18864C1,CUST-5064,PROD-106,スイッチ,7,$209.13,$1463.93,2025-04-29 22:09:53
ORD-52C6EE2A,CUST-8319,PROD-871,ハブ,6,$267.17,$1603.04,2025-01-19 21:17:30
ORD-88D3D2CF,CUST-1187,PROD-367,ファイル,4,$57.61,$230.45,2024-10-24 19:00:43
ORD-DACDFFA1,CUST-2936,PROD-576,電源タップ,3,$357.59,$1072.76,2025-02-11 20:18:06
ORD-6E874A42,CUST-9233,PROD-820,電源タップ,2,$561.45,$1122.89,2024-10-11 04:08:16
ORD-3863E722,CUST-5833,PROD-476,洗濯機,4,$194.81,$779.23,2025-04-09 05:13:05
ORD-C39E69C0,CUST-3188,PROD-589,外付けHDD,8,$656.71,$5253.71,2024-09-04 12:45:37
ORD-D43C3BB0,CUST-7121,PROD-525,コーヒーメーカー,8,$665.11,$5320.91,2025-01-16 03:20:32
ORD-11D8BC5D,CUST-9806,PROD-921,充電器,4,$597.82,$2391.28,2025-03-19 03:42:35
ORD-C8226BB1,CUST-2341,PROD-638,はさみ,9,$618.29,$5564.64,2024-09-04 13:56:41
ORD-763EEB95,CUST-6927,PROD-179,電子レンジ,2,$57.29,$114.59,2025-04-16 16:14:32
ORD-0CCDE5C4,CUST-9972,PROD-617,スピーカー,10,$472.27,$4722.73,2024-10-14 02:39:07
